query,hit,identity,count
"79-SSU::IP4HKJN02G2JM6 rank=0905785 x=2782.0 y=1120.5 length=488","Powellomyces sp -I89.72 Q480"
"79-SSU::IP4HKJN02G77XH rank=0086774 x=2846.0 y=3731.5 length=488","Chytridium olla -I89.25 Q480"
"79-SSU::IP4HKJN02G77XH rank=0086774 x=2846.0 y=3731.5 length=488","Basidiobolus ranarum -I88.89 Q480"
"79-SSU::IP4HKJN02G77XH rank=0086774 x=2846.0 y=3731.5 length=488","Basidiobolus ranarum -I88.89 Q480"
"79-SSU::IP4HKJN02G77XH rank=0086774 x=2846.0 y=3731.5 length=488","Powellomyces sp -I88.53 Q480"
"79-SSU::IP4HKJN02G77XH rank=0086774 x=2846.0 y=3731.5 length=488","Powellomyces sp -I88.53 Q480"
"79-SSU::IP4HKJN02I89H6 rank=0796544 x=3678.0 y=3788.5 length=488","Chytridium olla -I90.32 Q480"
"79-SSU::IP4HKJN02I89H6 rank=0796544 x=3678.0 y=3788.5 length=488","Powellomyces sp -I89.21 Q480"
"79-SSU::IP4HKJN02I89H6 rank=0796544 x=3678.0 y=3788.5 length=488","Powellomyces sp -I89.61 Q480"
"79-SSU::IP4HKJN02IOR6F rank=0334486 x=3445.0 y=2581.5 length=488","Chytridium olla -I90.43 Q480"
"79-SSU::IP4HKJN02IOR6F rank=0334486 x=3445.0 y=2581.5 length=488","Powellomyces sp -I89.32 Q480"
"79-SSU::IP4HKJN02IOR6F rank=0334486 x=3445.0 y=2581.5 length=488","Powellomyces sp -I89.72 Q480"
"79-SSU::IP4HKJN02F9HIL rank=0223037 x=2451.0 y=1115.0 length=488","Chytridium olla -I88.81 Q480"
"79-SSU::IP4HKJN02F9HIL rank=0223037 x=2451.0 y=1115.0 length=488","Basidiobolus ranarum -I88.45 Q480"
"79-SSU::IP4HKJN02F9HIL rank=0223037 x=2451.0 y=1115.0 length=488","Basidiobolus ranarum -I88.45 Q480"
"79-SSU::IP4HKJN02F9HIL rank=0223037 x=2451.0 y=1115.0 length=488","Powellomyces sp -I88.09 Q480"
"79-SSU::IP4HKJN02F9HIL rank=0223037 x=2451.0 y=1115.0 length=488","Powellomyces sp -I88.09 Q480"
"79-SSU::IP4HKJN02GJ4KN rank=0691669 x=2572.5 y=1941.5 length=488","Chytridium olla -I89.32 Q480"
"79-SSU::IP4HKJN02GJ4KN rank=0691669 x=2572.5 y=1941.5 length=488","Basidiobolus ranarum -I88.97 Q480"
"79-SSU::IP4HKJN02GJ4KN rank=0691669 x=2572.5 y=1941.5 length=488","Basidiobolus ranarum -I88.97 Q480"
"79-SSU::IP4HKJN02GJ4KN rank=0691669 x=2572.5 y=1941.5 length=488","Powellomyces sp -I88.61 Q480"
"79-SSU::IP4HKJN02GJ4KN rank=0691669 x=2572.5 y=1941.5 length=488","Powellomyces sp -I88.61 Q480"
"79-SSU::IP4HKJN02JDCJH rank=0369654 x=3725.0 y=1835.0 length=488","Chytridium olla -I90.25 Q480"
"79-SSU::IP4HKJN02JDCJH rank=0369654 x=3725.0 y=1835.0 length=488","Powellomyces sp -I89.13 Q480"
"79-SSU::IP4HKJN02JDCJH rank=0369654 x=3725.0 y=1835.0 length=488","Powellomyces sp -I89.53 Q480"
"79-SSU::IP4HKJN02HMPM1 rank=0715055 x=3011.5 y=4027.0 length=488","Chytridium olla -I89.93 Q480"
"79-SSU::IP4HKJN02HMPM1 rank=0715055 x=3011.5 y=4027.0 length=488","Basidiobolus ranarum -I89.57 Q480"
"79-SSU::IP4HKJN02HMPM1 rank=0715055 x=3011.5 y=4027.0 length=488","Basidiobolus ranarum -I89.57 Q480"
"79-SSU::IP4HKJN02HMPM1 rank=0715055 x=3011.5 y=4027.0 length=488","Powellomyces sp -I88.81 Q480"
"79-SSU::IP4HKJN02HMPM1 rank=0715055 x=3011.5 y=4027.0 length=488","Powellomyces sp -I89.21 Q480"
"79-SSU::IP4HKJN02FYTLQ rank=0264277 x=2329.0 y=3276.0 length=488","Chytridium olla -I90.65 Q480"
"79-SSU::IP4HKJN02FYTLQ rank=0264277 x=2329.0 y=3276.0 length=488","Powellomyces sp -I89.53 Q480"
"79-SSU::IP4HKJN02FYTLQ rank=0264277 x=2329.0 y=3276.0 length=488","Powellomyces sp -I89.93 Q480"
"79-SSU::IP4HKJN02FRMOW rank=0902697 x=2247.0 y=3598.5 length=487","Chytridium olla -I90.19 Q479"
"79-SSU::IP4HKJN02FRMOW rank=0902697 x=2247.0 y=3598.5 length=487","Basidiobolus ranarum -I89.81 Q479"
"79-SSU::IP4HKJN02FRMOW rank=0902697 x=2247.0 y=3598.5 length=487","Basidiobolus ranarum -I89.81 Q479"
"79-SSU::IP4HKJN02FRMOW rank=0902697 x=2247.0 y=3598.5 length=487","Powellomyces sp -I89.02 Q479"
"79-SSU::IP4HKJN02FRMOW rank=0902697 x=2247.0 y=3598.5 length=487","Powellomyces sp -I89.43 Q479"
"79-SSU::IP4HKJN02HX6TC rank=0844331 x=3142.0 y=2926.0 length=487","Chytridium olla -I88.69 Q479"
"79-SSU::IP4HKJN02HX6TC rank=0844331 x=3142.0 y=2926.0 length=487","Powellomyces sp -I87.59 Q479"
"79-SSU::IP4HKJN02HX6TC rank=0844331 x=3142.0 y=2926.0 length=487","Powellomyces sp -I87.99 Q479"
"79-SSU::IP4HKJN02H4J2C rank=0333801 x=3215.0 y=1026.0 length=487","Chytridium olla -I90.00 Q479"
"79-SSU::IP4HKJN02H4J2C rank=0333801 x=3215.0 y=1026.0 length=487","Powellomyces sp -I88.89 Q479"
"79-SSU::IP4HKJN02H4J2C rank=0333801 x=3215.0 y=1026.0 length=487","Powellomyces sp -I89.29 Q479"
"71-SSU::IQMTTU204IQ8AJ rank=0186514 x=3473.0 y=2089.0 length=487","Chytridium olla -I90.32 Q479"
"71-SSU::IQMTTU204IQ8AJ rank=0186514 x=3473.0 y=2089.0 length=487","Powellomyces sp -I89.21 Q479"
"71-SSU::IQMTTU204IQ8AJ rank=0186514 x=3473.0 y=2089.0 length=487","Powellomyces sp -I89.61 Q479"
"71-SSU::IQMTTU204H3U07 rank=0240323 x=3207.0 y=1353.0 length=487","Chytridium olla -I90.71 Q479"
"71-SSU::IQMTTU204H3U07 rank=0240323 x=3207.0 y=1353.0 length=487","Powellomyces sp -I89.61 Q479"
"71-SSU::IQMTTU204H3U07 rank=0240323 x=3207.0 y=1353.0 length=487","Powellomyces sp -I90.00 Q479"
"79-SSU::IP4HKJN02GLSUU rank=0625103 x=2591.0 y=2244.5 length=487","Chytridium olla -I89.32 Q479"
"79-SSU::IP4HKJN02GLSUU rank=0625103 x=2591.0 y=2244.5 length=487","Powellomyces sp -I88.21 Q479"
"79-SSU::IP4HKJN02GLSUU rank=0625103 x=2591.0 y=2244.5 length=487","Powellomyces sp -I88.61 Q479"
"79-SSU::IP4HKJN02GIHPF rank=0420608 x=2553.0 y=3473.0 length=487","Chytridium olla -I90.25 Q479"
"79-SSU::IP4HKJN02GIHPF rank=0420608 x=2553.0 y=3473.0 length=487","Basidiobolus ranarum -I89.89 Q479"
"79-SSU::IP4HKJN02GIHPF rank=0420608 x=2553.0 y=3473.0 length=487","Basidiobolus ranarum -I89.89 Q479"
"79-SSU::IP4HKJN02GIHPF rank=0420608 x=2553.0 y=3473.0 length=487","Powellomyces sp -I89.13 Q479"
"79-SSU::IP4HKJN02GIHPF rank=0420608 x=2553.0 y=3473.0 length=487","Powellomyces sp -I89.53 Q479"
"79-SSU::IP4HKJN02GYS7C rank=0766963 x=2739.5 y=3014.5 length=487","Chytridium olla -I89.17 Q479"
"79-SSU::IP4HKJN02GYS7C rank=0766963 x=2739.5 y=3014.5 length=487","Powellomyces sp -I88.04 Q479"
"79-SSU::IP4HKJN02GYS7C rank=0766963 x=2739.5 y=3014.5 length=487","Powellomyces sp -I88.45 Q479"
"79-SSU::IP4HKJN02HCK8Q rank=0177572 x=2896.5 y=2808.0 length=487","Chytridium olla -I89.96 Q479"
"79-SSU::IP4HKJN02HCK8Q rank=0177572 x=2896.5 y=2808.0 length=487","Powellomyces sp -I88.85 Q479"
"79-SSU::IP4HKJN02HCK8Q rank=0177572 x=2896.5 y=2808.0 length=487","Powellomyces sp -I89.25 Q479"
"71-SSU::IQMTTU204H3F9B rank=0176241 x=3202.0 y=2685.0 length=487","Chytridium olla -I89.29 Q479"
"71-SSU::IQMTTU204H3F9B rank=0176241 x=3202.0 y=2685.0 length=487","Basidiobolus ranarum -I88.93 Q479"
"71-SSU::IQMTTU204H3F9B rank=0176241 x=3202.0 y=2685.0 length=487","Chytridium lagenaria -I88.93 Q479"
"71-SSU::IQMTTU204H3F9B rank=0176241 x=3202.0 y=2685.0 length=487","Basidiobolus ranarum -I88.93 Q479"
"71-SSU::IQMTTU204H3F9B rank=0176241 x=3202.0 y=2685.0 length=487","Powellomyces sp -I88.17 Q479"
"79-SSU::IP4HKJN02HBCZU rank=0571815 x=2882.0 y=2808.0 length=487","Chytridium olla -I90.43 Q479"
"79-SSU::IP4HKJN02HBCZU rank=0571815 x=2882.0 y=2808.0 length=487","Basidiobolus ranarum -I90.07 Q479"
"79-SSU::IP4HKJN02HBCZU rank=0571815 x=2882.0 y=2808.0 length=487","Basidiobolus ranarum -I90.07 Q479"
"79-SSU::IP4HKJN02HBCZU rank=0571815 x=2882.0 y=2808.0 length=487","Powellomyces sp -I89.32 Q479"
"79-SSU::IP4HKJN02HBCZU rank=0571815 x=2882.0 y=2808.0 length=487","Powellomyces sp -I89.72 Q479"
"79-SSU::IP4HKJN02HAPEI rank=0886998 x=2875.0 y=904.0 length=487","Chytridium olla -I91.15 Q479"
"79-SSU::IP4HKJN02HAPEI rank=0886998 x=2875.0 y=904.0 length=487","Basidiobolus ranarum -I90.77 Q479"
"79-SSU::IP4HKJN02HAPEI rank=0886998 x=2875.0 y=904.0 length=487","Basidiobolus ranarum -I90.77 Q479"
"79-SSU::IP4HKJN02HAPEI rank=0886998 x=2875.0 y=904.0 length=487","Powellomyces sp -I89.96 Q479"
"79-SSU::IP4HKJN02HAPEI rank=0886998 x=2875.0 y=904.0 length=487","Powellomyces sp -I90.38 Q479"
"79-SSU::IP4HKJN02FV6B0 rank=0161667 x=2299.0 y=2686.0 length=487","Chytridium olla -I90.07 Q479"
"79-SSU::IP4HKJN02FV6B0 rank=0161667 x=2299.0 y=2686.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02FV6B0 rank=0161667 x=2299.0 y=2686.0 length=487","Powellomyces sp -I89.36 Q479"
"79-SSU::IP4HKJN02IPY7V rank=0469824 x=3459.0 y=1017.5 length=487","Diplochytridium lagenarium -I85.27 Q479"
"79-SSU::IP4HKJN02IPY7V rank=0469824 x=3459.0 y=1017.5 length=487","Allomyces arbuscula -I88.09 Q479"
"79-SSU::IP4HKJN02IPY7V rank=0469824 x=3459.0 y=1017.5 length=487","Allomyces arbuscula -I88.09 Q479"
"79-SSU::IP4HKJN02HALTJ rank=0339060 x=2874.0 y=357.5 length=487","Chytridium olla -I89.85 Q479"
"79-SSU::IP4HKJN02HALTJ rank=0339060 x=2874.0 y=357.5 length=487","Basidiobolus ranarum -I89.47 Q479"
"79-SSU::IP4HKJN02HALTJ rank=0339060 x=2874.0 y=357.5 length=487","Basidiobolus ranarum -I89.47 Q479"
"79-SSU::IP4HKJN02HALTJ rank=0339060 x=2874.0 y=357.5 length=487","Powellomyces sp -I89.10 Q479"
"79-SSU::IP4HKJN02HALTJ rank=0339060 x=2874.0 y=357.5 length=487","Powellomyces sp -I89.10 Q479"
"79-SSU::IP4HKJN02IPU5K rank=0853061 x=3457.0 y=3942.0 length=487","Chytridium olla -I89.68 Q479"
"79-SSU::IP4HKJN02IPU5K rank=0853061 x=3457.0 y=3942.0 length=487","Powellomyces sp -I88.57 Q479"
"79-SSU::IP4HKJN02IPU5K rank=0853061 x=3457.0 y=3942.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02JA3AD rank=0669672 x=3699.5 y=3027.0 length=487","Chytridium olla -I89.72 Q479"
"79-SSU::IP4HKJN02JA3AD rank=0669672 x=3699.5 y=3027.0 length=487","Powellomyces sp -I88.61 Q479"
"79-SSU::IP4HKJN02JA3AD rank=0669672 x=3699.5 y=3027.0 length=487","Powellomyces sp -I89.01 Q479"
"79-SSU::IP4HKJN02HKAYO rank=0085976 x=2984.0 y=2286.5 length=487","Chytridium olla -I90.07 Q479"
"79-SSU::IP4HKJN02HKAYO rank=0085976 x=2984.0 y=2286.5 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02HKAYO rank=0085976 x=2984.0 y=2286.5 length=487","Powellomyces sp -I89.36 Q479"
"79-SSU::IP4HKJN02HBWEA rank=0845159 x=2888.5 y=3376.5 length=487","Chytridium olla -I88.30 Q479"
"79-SSU::IP4HKJN02HBWEA rank=0845159 x=2888.5 y=3376.5 length=487","Powellomyces sp -I87.19 Q479"
"79-SSU::IP4HKJN02HBWEA rank=0845159 x=2888.5 y=3376.5 length=487","Powellomyces sp -I87.59 Q479"
"79-SSU::IP4HKJN02HDAYG rank=0295342 x=2904.5 y=3366.5 length=487","Chytridium olla -I87.23 Q479"
"79-SSU::IP4HKJN02HDAYG rank=0295342 x=2904.5 y=3366.5 length=487","Powellomyces sp -I86.12 Q479"
"79-SSU::IP4HKJN02HDAYG rank=0295342 x=2904.5 y=3366.5 length=487","Powellomyces sp -I86.52 Q479"
"79-SSU::IP4HKJN02IN1B1 rank=0111344 x=3437.0 y=559.0 length=487","Chytridium olla -I90.07 Q479"
"79-SSU::IP4HKJN02IN1B1 rank=0111344 x=3437.0 y=559.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02IN1B1 rank=0111344 x=3437.0 y=559.0 length=487","Powellomyces sp -I89.36 Q479"
"79-SSU::IP4HKJN02I5566 rank=0448787 x=3643.0 y=2896.0 length=487","Chytridium olla -I91.41 Q479"
"79-SSU::IP4HKJN02I5566 rank=0448787 x=3643.0 y=2896.0 length=487","Basidiobolus ranarum -I91.02 Q479"
"79-SSU::IP4HKJN02I5566 rank=0448787 x=3643.0 y=2896.0 length=487","Basidiobolus ranarum -I91.02 Q479"
"79-SSU::IP4HKJN02I5566 rank=0448787 x=3643.0 y=2896.0 length=487","Powellomyces sp -I90.20 Q479"
"79-SSU::IP4HKJN02I5566 rank=0448787 x=3643.0 y=2896.0 length=487","Powellomyces sp -I90.63 Q479"
"106-SSU::IP4HKJN02HVYMP rank=0213186 x=3117.0 y=1407.0 length=487","Trichosporon sp -I97.57 Q479"
"106-SSU::IP4HKJN02HVYMP rank=0213186 x=3117.0 y=1407.0 length=487","Trichosporon porosum -I97.57 Q479"
"106-SSU::IP4HKJN02HVYMP rank=0213186 x=3117.0 y=1407.0 length=487","Bullera nakhonratchasimensis -I96.53 Q479"
"106-SSU::IP4HKJN02HVYMP rank=0213186 x=3117.0 y=1407.0 length=487","Trichosporon cutaneum -I96.53 Q479"
"106-SSU::IP4HKJN02HVYMP rank=0213186 x=3117.0 y=1407.0 length=487","Bullera nakhonratchasimensis -I96.53 Q479"
"79-SSU::IP4HKJN02IAEUC rank=0285941 x=3281.0 y=3858.0 length=487","Chytridium olla -I90.39 Q479"
"79-SSU::IP4HKJN02IAEUC rank=0285941 x=3281.0 y=3858.0 length=487","Powellomyces sp -I89.29 Q479"
"79-SSU::IP4HKJN02IAEUC rank=0285941 x=3281.0 y=3858.0 length=487","Powellomyces sp -I89.68 Q479"
"79-SSU::IP4HKJN02H3DBF rank=0068591 x=3201.5 y=2969.0 length=487","Chytridium olla -I90.22 Q479"
"79-SSU::IP4HKJN02H3DBF rank=0068591 x=3201.5 y=2969.0 length=487","Basidiobolus ranarum -I89.86 Q479"
"79-SSU::IP4HKJN02H3DBF rank=0068591 x=3201.5 y=2969.0 length=487","Basidiobolus ranarum -I89.86 Q479"
"79-SSU::IP4HKJN02H3DBF rank=0068591 x=3201.5 y=2969.0 length=487","Powellomyces sp -I89.09 Q479"
"79-SSU::IP4HKJN02H3DBF rank=0068591 x=3201.5 y=2969.0 length=487","Powellomyces sp -I89.49 Q479"
"79-SSU::IP4HKJN02HPVK0 rank=0833576 x=3048.0 y=146.0 length=487","Chytridium olla -I90.46 Q479"
"79-SSU::IP4HKJN02HPVK0 rank=0833576 x=3048.0 y=146.0 length=487","Basidiobolus ranarum -I90.11 Q479"
"79-SSU::IP4HKJN02HPVK0 rank=0833576 x=3048.0 y=146.0 length=487","Basidiobolus ranarum -I90.11 Q479"
"79-SSU::IP4HKJN02HPVK0 rank=0833576 x=3048.0 y=146.0 length=487","Powellomyces sp -I89.36 Q479"
"79-SSU::IP4HKJN02HPVK0 rank=0833576 x=3048.0 y=146.0 length=487","Powellomyces sp -I89.75 Q479"
"79-SSU::IP4HKJN02FV5W5 rank=0332516 x=2299.5 y=2151.5 length=487","Chytridium olla -I90.43 Q479"
"79-SSU::IP4HKJN02FV5W5 rank=0332516 x=2299.5 y=2151.5 length=487","Basidiobolus ranarum -I90.07 Q479"
"79-SSU::IP4HKJN02FV5W5 rank=0332516 x=2299.5 y=2151.5 length=487","Basidiobolus ranarum -I90.07 Q479"
"79-SSU::IP4HKJN02FV5W5 rank=0332516 x=2299.5 y=2151.5 length=487","Powellomyces sp -I89.32 Q479"
"79-SSU::IP4HKJN02FV5W5 rank=0332516 x=2299.5 y=2151.5 length=487","Powellomyces sp -I89.72 Q479"
"79-SSU::IP4HKJN02JNAIN rank=0795275 x=3838.5 y=2925.0 length=487","Chytridium olla -I91.29 Q479"
"79-SSU::IP4HKJN02JNAIN rank=0795275 x=3838.5 y=2925.0 length=487","Basidiobolus ranarum -I90.91 Q479"
"79-SSU::IP4HKJN02JNAIN rank=0795275 x=3838.5 y=2925.0 length=487","Basidiobolus ranarum -I90.91 Q479"
"79-SSU::IP4HKJN02JNAIN rank=0795275 x=3838.5 y=2925.0 length=487","Powellomyces sp -I90.11 Q479"
"79-SSU::IP4HKJN02JNAIN rank=0795275 x=3838.5 y=2925.0 length=487","Powellomyces sp -I90.53 Q479"
"79-SSU::IP4HKJN02F14MZ rank=0057361 x=2367.5 y=1897.0 length=487","Chytridium olla -I90.07 Q479"
"79-SSU::IP4HKJN02F14MZ rank=0057361 x=2367.5 y=1897.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02F14MZ rank=0057361 x=2367.5 y=1897.0 length=487","Powellomyces sp -I89.36 Q479"
"79-SSU::IP4HKJN02H9J5Q rank=0849851 x=3272.0 y=956.0 length=487","Chytridium olla -I90.80 Q479"
"79-SSU::IP4HKJN02H9J5Q rank=0849851 x=3272.0 y=956.0 length=487","Basidiobolus ranarum -I90.42 Q479"
"79-SSU::IP4HKJN02H9J5Q rank=0849851 x=3272.0 y=956.0 length=487","Basidiobolus ranarum -I90.42 Q479"
"79-SSU::IP4HKJN02H9J5Q rank=0849851 x=3272.0 y=956.0 length=487","Powellomyces sp -I89.62 Q479"
"79-SSU::IP4HKJN02H9J5Q rank=0849851 x=3272.0 y=956.0 length=487","Powellomyces sp -I90.04 Q479"
"79-SSU::IP4HKJN02IPNE2 rank=0541022 x=3455.5 y=2108.0 length=487","Chytridium olla -I90.77 Q479"
"79-SSU::IP4HKJN02IPNE2 rank=0541022 x=3455.5 y=2108.0 length=487","Basidiobolus ranarum -I90.38 Q479"
"79-SSU::IP4HKJN02IPNE2 rank=0541022 x=3455.5 y=2108.0 length=487","Basidiobolus ranarum -I90.38 Q479"
"79-SSU::IP4HKJN02IPNE2 rank=0541022 x=3455.5 y=2108.0 length=487","Powellomyces sp -I90.00 Q479"
"79-SSU::IP4HKJN02IPNE2 rank=0541022 x=3455.5 y=2108.0 length=487","Powellomyces sp -I90.00 Q479"
"71-SSU::IQMTTU204H6BSW rank=0252053 x=3235.0 y=1710.5 length=487","Chytridium olla -I89.59 Q479"
"71-SSU::IQMTTU204H6BSW rank=0252053 x=3235.0 y=1710.5 length=487","Basidiobolus ranarum -I89.22 Q479"
"71-SSU::IQMTTU204H6BSW rank=0252053 x=3235.0 y=1710.5 length=487","Basidiobolus ranarum -I89.22 Q479"
"71-SSU::IQMTTU204H6BSW rank=0252053 x=3235.0 y=1710.5 length=487","Powellomyces sp -I88.43 Q479"
"71-SSU::IQMTTU204H6BSW rank=0252053 x=3235.0 y=1710.5 length=487","Powellomyces sp -I88.85 Q479"
"79-SSU::IP4HKJN02I80Y5 rank=0560295 x=3676.5 y=927.0 length=487","Chytridium olla -I90.61 Q479"
"79-SSU::IP4HKJN02I80Y5 rank=0560295 x=3676.5 y=927.0 length=487","Basidiobolus ranarum -I90.25 Q479"
"79-SSU::IP4HKJN02I80Y5 rank=0560295 x=3676.5 y=927.0 length=487","Basidiobolus ranarum -I90.25 Q479"
"79-SSU::IP4HKJN02I80Y5 rank=0560295 x=3676.5 y=927.0 length=487","Powellomyces sp -I89.49 Q479"
"79-SSU::IP4HKJN02I80Y5 rank=0560295 x=3676.5 y=927.0 length=487","Powellomyces sp -I89.89 Q479"
"79-SSU::IP4HKJN02GAWM9 rank=0206097 x=2467.0 y=1843.5 length=487","Chytridium olla -I89.93 Q479"
"79-SSU::IP4HKJN02GAWM9 rank=0206097 x=2467.0 y=1843.5 length=487","Powellomyces sp -I88.81 Q479"
"79-SSU::IP4HKJN02GAWM9 rank=0206097 x=2467.0 y=1843.5 length=487","Powellomyces sp -I89.21 Q479"
"79-SSU::IP4HKJN02HNBGT rank=0852390 x=3018.0 y=3643.0 length=487","Chytridium olla -I89.69 Q479"
"79-SSU::IP4HKJN02HNBGT rank=0852390 x=3018.0 y=3643.0 length=487","Basidiobolus ranarum -I89.31 Q479"
"79-SSU::IP4HKJN02HNBGT rank=0852390 x=3018.0 y=3643.0 length=487","Basidiobolus ranarum -I89.31 Q479"
"79-SSU::IP4HKJN02HNBGT rank=0852390 x=3018.0 y=3643.0 length=487","Powellomyces sp -I88.51 Q479"
"79-SSU::IP4HKJN02HNBGT rank=0852390 x=3018.0 y=3643.0 length=487","Powellomyces sp -I88.93 Q479"
"79-SSU::IP4HKJN02HO69A rank=0316310 x=3040.0 y=1388.0 length=487","Chytridium olla -I90.04 Q479"
"79-SSU::IP4HKJN02HO69A rank=0316310 x=3040.0 y=1388.0 length=487","Powellomyces sp -I88.93 Q479"
"79-SSU::IP4HKJN02HO69A rank=0316310 x=3040.0 y=1388.0 length=487","Powellomyces sp -I89.32 Q479"
"79-SSU::IP4HKJN02JPV06 rank=0389303 x=3868.0 y=1240.0 length=487","Chytridium olla -I89.68 Q479"
"79-SSU::IP4HKJN02JPV06 rank=0389303 x=3868.0 y=1240.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02JPV06 rank=0389303 x=3868.0 y=1240.0 length=487","Powellomyces sp -I88.97 Q479"
"79-SSU::IP4HKJN02IGXUU rank=0411243 x=3356.0 y=1236.0 length=487","Chytridium olla -I88.61 Q479"
"79-SSU::IP4HKJN02IGXUU rank=0411243 x=3356.0 y=1236.0 length=487","Powellomyces sp -I87.50 Q479"
"79-SSU::IP4HKJN02IGXUU rank=0411243 x=3356.0 y=1236.0 length=487","Powellomyces sp -I87.90 Q479"
"79-SSU::IP4HKJN02H7I64 rank=0053637 x=3249.5 y=606.0 length=487","Chytridium olla -I90.43 Q479"
"79-SSU::IP4HKJN02H7I64 rank=0053637 x=3249.5 y=606.0 length=487","Powellomyces sp -I89.32 Q479"
"79-SSU::IP4HKJN02H7I64 rank=0053637 x=3249.5 y=606.0 length=487","Powellomyces sp -I89.72 Q479"
"79-SSU::IP4HKJN02FKF7B rank=0890553 x=2166.5 y=373.0 length=487","Chytridium olla -I89.34 Q479"
"79-SSU::IP4HKJN02FKF7B rank=0890553 x=2166.5 y=373.0 length=487","Basidiobolus ranarum -I88.97 Q479"
"79-SSU::IP4HKJN02FKF7B rank=0890553 x=2166.5 y=373.0 length=487","Basidiobolus ranarum -I88.97 Q479"
"79-SSU::IP4HKJN02FKF7B rank=0890553 x=2166.5 y=373.0 length=487","Powellomyces sp -I88.60 Q479"
"79-SSU::IP4HKJN02FKF7B rank=0890553 x=2166.5 y=373.0 length=487","Powellomyces sp -I88.60 Q479"
"79-SSU::IP4HKJN02H16ZV rank=0060148 x=3188.5 y=1369.0 length=487","Chytridium olla -I90.25 Q479"
"79-SSU::IP4HKJN02H16ZV rank=0060148 x=3188.5 y=1369.0 length=487","Powellomyces sp -I89.13 Q479"
"79-SSU::IP4HKJN02H16ZV rank=0060148 x=3188.5 y=1369.0 length=487","Powellomyces sp -I89.53 Q479"
"71-SSU::IQMTTU204JQEXV rank=0335070 x=3874.0 y=1169.5 length=487","Chytridium olla -I90.71 Q479"
"71-SSU::IQMTTU204JQEXV rank=0335070 x=3874.0 y=1169.5 length=487","Basidiobolus ranarum -I90.36 Q479"
"71-SSU::IQMTTU204JQEXV rank=0335070 x=3874.0 y=1169.5 length=487","Basidiobolus ranarum -I90.36 Q479"
"71-SSU::IQMTTU204JQEXV rank=0335070 x=3874.0 y=1169.5 length=487","Powellomyces sp -I89.61 Q479"
"71-SSU::IQMTTU204JQEXV rank=0335070 x=3874.0 y=1169.5 length=487","Powellomyces sp -I90.00 Q479"
"79-SSU::IP4HKJN02JXG2V rank=0396525 x=3954.0 y=2853.5 length=487","Chytridium olla -I90.32 Q479"
"79-SSU::IP4HKJN02JXG2V rank=0396525 x=3954.0 y=2853.5 length=487","Basidiobolus ranarum -I89.96 Q479"
"79-SSU::IP4HKJN02JXG2V rank=0396525 x=3954.0 y=2853.5 length=487","Basidiobolus ranarum -I89.96 Q479"
"79-SSU::IP4HKJN02JXG2V rank=0396525 x=3954.0 y=2853.5 length=487","Powellomyces sp -I89.21 Q479"
"79-SSU::IP4HKJN02JXG2V rank=0396525 x=3954.0 y=2853.5 length=487","Powellomyces sp -I89.61 Q479"
"79-SSU::IP4HKJN02H9YB5 rank=0674646 x=3276.0 y=2947.0 length=487","Chytridium olla -I90.71 Q479"
"79-SSU::IP4HKJN02H9YB5 rank=0674646 x=3276.0 y=2947.0 length=487","Powellomyces sp -I89.61 Q479"
"79-SSU::IP4HKJN02H9YB5 rank=0674646 x=3276.0 y=2947.0 length=487","Powellomyces sp -I90.00 Q479"
"79-SSU::IP4HKJN02I6L9T rank=0536791 x=3648.0 y=3247.0 length=487","Chytridium olla -I90.25 Q479"
"79-SSU::IP4HKJN02I6L9T rank=0536791 x=3648.0 y=3247.0 length=487","Powellomyces sp -I89.13 Q479"
"79-SSU::IP4HKJN02I6L9T rank=0536791 x=3648.0 y=3247.0 length=487","Powellomyces sp -I89.53 Q479"
"79-SSU::IP4HKJN02JUXXE rank=0484647 x=3925.0 y=3504.0 length=487","Chytridium olla -I89.36 Q479"
"79-SSU::IP4HKJN02JUXXE rank=0484647 x=3925.0 y=3504.0 length=487","Powellomyces sp -I88.26 Q479"
"79-SSU::IP4HKJN02JUXXE rank=0484647 x=3925.0 y=3504.0 length=487","Powellomyces sp -I88.65 Q479"
"79-SSU::IP4HKJN02IEIPJ rank=0202478 x=3328.0 y=2981.0 length=487","Gigaspora albida -I89.59 Q479"
"79-SSU::IP4HKJN02IEIPJ rank=0202478 x=3328.0 y=2981.0 length=487","Gigaspora gigantea -I89.59 Q479"
"79-SSU::IP4HKJN02JFF81 rank=0264848 x=3749.0 y=1651.5 length=487","Chytridium olla -I90.71 Q479"
"79-SSU::IP4HKJN02JFF81 rank=0264848 x=3749.0 y=1651.5 length=487","Powellomyces sp -I89.61 Q479"
"79-SSU::IP4HKJN02JFF81 rank=0264848 x=3749.0 y=1651.5 length=487","Powellomyces sp -I90.00 Q479"
